Student ID,Group
26226308,tidyverse
26815060,forcats
27232026,stringr
27851494,readr
27809951,dplyr
28009487,tidyr
28165314,forcats
28446925,stringr
28757599,dplyr
28287703,rvest
28466659,magrittr
29215714,tidyr
29012449,base
28290321,broom
29822270,base
29949467,base
29462843,rvest
30382106,stringr
30762014,forcats
29933935,ggplot2
31258867,tidyverse
31184669,broom
30386160,glue
31100848,tidyverse
31230008,tibble
31196101,shiny
31237754,shiny
31203019,magrittr
30769884,glue
31251587,readr
31252869,broom
31114229,rmarkdown
31259162,rvest
31324088,glue
31278213,rmarkdown
31322743,tidyr
31322239,tibble
31328660,shiny
31335691,dplyr
31266983,forcats
31409733,ggplot2
31327427,shiny
31201474,tidyr
31418600,magrittr
30928656,rmarkdown
31084486,magrittr
31161278,rmarkdown
31430759,readr
31429254,broom
31291996,ggplot2
30768802,glue
31328865,tidyverse
31292917,readr
31395945,ggplot2
31554679,base
31245773,rvest
31399827,tibble
31384951,tibble
